round,id_dt_ib,iso,name_dt_round,names
cen2011,0255,MN,imphaleast,imphaleast
cen2011,0256,MN,imphalwest,imphalwest
cen2011,0257,MN,senapati,senapati
cen2011,0258,MN,tamenglong,tamenglong
cen2011,0259,MN,thoubal,thoubal
cen2011,0260,MN,ukhrul,ukhrul
cen2011,0390,MP,anuppur,anuppur
cen2011,0391,MP,ashoknagar,ashoknagar
cen2011,0392,MP,balaghat,balaghat
cen2011,0393,MP,barwani,barwani
cen2011,0394,MP,betul,betul
cen2011,0395,MP,bhind,bhind
cen2011,0396,MP,bhopal,bhopal
cen2011,0397,MP,burhanpur,burhanpur
cen2011,0398,MP,chhatarpur,chhatarpur
cen2011,0399,MP,chhindwara,chhindwara
cen2011,0400,MP,damoh,damoh
cen2011,0401,MP,datia,datia
cen2011,0402,MP,dewas,dewas
cen2011,0403,MP,dhar,dhar
cen2011,0404,MP,dindori,dindori
cen2011,0406,MP,guna,guna
cen2011,0407,MP,gwalior,gwalior
cen2011,0408,MP,harda,harda
cen2011,0410,MP,indore,indore
cen2011,0411,MP,jabalpur,jabalpur
cen2011,0412,MP,jhabua,jhabua
cen2011,0413,MP,katni,katni
cen2011,0414,MP,khargone,"khargone(westnimar),khargonewestnimar,khargone"
cen2011,0415,MP,mandla,mandla
cen2011,0416,MP,mandsaur,"mandsaur,mandsour"
cen2011,0417,MP,morena,morena
cen2011,0419,MP,neemuch,neemuch
cen2011,0420,MP,panna,panna
cen2011,0421,MP,raisen,raisen
cen2011,0422,MP,rajgarh,rajgarh
cen2011,0423,MP,ratlam,ratlam
cen2011,0424,MP,rewa,rewa
cen2011,0425,MP,sagar,sagar
cen2011,0426,MP,satna,satna
cen2011,0427,MP,sehore,sehore
cen2011,0428,MP,seoni,seoni
cen2011,0429,MP,shahdol,shahdol
cen2011,0430,MP,shajapur,"shajapur,shahjapur"
cen2011,0431,MP,sheopur,"sheopur,seopur"
cen2011,0432,MP,shivpuri,shivpuri
cen2011,0433,MP,sidhi,sidhi
cen2011,0434,MP,tikamgarh,tikamgarh
cen2011,0435,MP,ujjain,ujjain
cen2011,0436,MP,umaria,"umaria,umria"
cen2011,0437,MP,vidisha,vidisha
cen2011,0638,MP,singrauli,singrauli
cen2011,0639,MP,alirajpur,alirajpur
cen2011,99900199,MP,hoshangabad,hoshangabad
cen2011,99900200,MP,khandwa,"khandwa(eastnimar),khandwaeastnimar,khandwa"
cen2011,99900202,MP,narsimhapur,"narsimhapur,narsinghpur,narsighpur"
cen2011,0261,MZ,aizawl,aizawl
cen2011,0262,MZ,champhai,champhai
cen2011,0263,MZ,kolasib,kolasib
cen2011,0264,MZ,lawngtlai,lawngtlai
cen2011,0265,MZ,lunglei,lunglei
cen2011,0266,MZ,mamit,mamit
cen2011,0268,MZ,serchhip,serchhip
cen2011,99900214,MZ,saiha,saiha
cen2011,0244,NL,dimapur,dimapur
cen2011,0245,NL,kohima,kohima
cen2011,0246,NL,mokokchung,mokokchung
cen2011,0247,NL,mon,mon
cen2011,0248,NL,phek,phek
cen2011,0249,NL,tuensang,tuensang
cen2011,0250,NL,wokha,wokha
cen2011,0251,NL,zunheboto,zunheboto
cen2011,0613,NL,peren,peren
cen2011,0614,NL,kiphire,kiphire
cen2011,0615,NL,longleng,longleng
cen2011,0344,OR,anugul,"anugul,angul"
cen2011,0345,OR,balangir,"balangir,bolangir"
cen2011,0346,OR,baleshwar,"baleshwar,balasore"
cen2011,0347,OR,bargarh,bargarh
cen2011,0348,OR,bhadrak,bhadrak
cen2011,0350,OR,cuttack,cuttack
cen2011,0352,OR,dhenkanal,dhenkanal
cen2011,0353,OR,gajapati,gajapati
cen2011,0354,OR,ganjam,ganjam
cen2011,0355,OR,jagatsinghapur,"jagatsinghapur,jagatsinghpur"
cen2011,0356,OR,jajapur,"jajapur,jajpur"
cen2011,0357,OR,jharsuguda,jharsuguda
cen2011,0358,OR,kalahandi,kalahandi
cen2011,0359,OR,kandhamal,"kandhamal,phulbani"
cen2011,0360,OR,kendrapara,kendrapara
cen2011,0361,OR,kendujhar,"kendujhar,keonjhar"
cen2011,0362,OR,khordha,"khordha,khurda"
cen2011,0363,OR,koraput,koraput
cen2011,0364,OR,malkangiri,malkangiri
cen2011,0365,OR,mayurbhanj,mayurbhanj
cen2011,0367,OR,nayagarh,nayagarh
cen2011,0368,OR,nuapada,"nuapada,nuapara"
cen2011,0369,OR,puri,puri
cen2011,0370,OR,rayagada,rayagada
cen2011,0371,OR,sambalpur,sambalpur
cen2011,0373,OR,sundargarh,sundargarh
cen2011,99900217,OR,baudh,"baudh,boudh"
cen2011,99900220,OR,debagarh,"debagarh,deogarh"
cen2011,99900222,OR,nabarangapur,"nabarangapur,nawarangpur"
cen2011,99900225,OR,subarnapur,"subarnapur,sonepur"
cen2011,0027,PB,amritsar,amritsar
cen2011,0028,PB,bathinda,bathinda
cen2011,0029,PB,faridkot,faridkot
cen2011,0030,PB,fatehgarhsahib,fatehgarhsahib
cen2011,0032,PB,gurdaspur,gurdaspur
cen2011,0033,PB,hoshiarpur,hoshiarpur
cen2011,0034,PB,jalandhar,jalandhar
cen2011,0035,PB,kapurthala,kapurthala
cen2011,0036,PB,ludhiana,ludhiana
cen2011,0037,PB,mansa,mansa
cen2011,0038,PB,moga,moga
cen2011,0040,PB,shahidbhagatsinghnagar,"shahidbhagatsinghnagar,nawashahar"
cen2011,0041,PB,patiala,patiala
cen2011,0042,PB,rupnagar,"rupnagar,ropar"
cen2011,0043,PB,sangrur,sangrur
cen2011,0605,PB,barnala,barnala
cen2011,0609,PB,tarntaran,tarntaran
cen2011,99900228,PB,firozpur,"firozpur,ferozepur"
cen2011,99900238,PB,muktsar,"muktsar,mukatsar"
cen2011,99900241,PB,sahibzadaajitsinghnagar,"sahibzadaajitsinghnagar,sasnagar"
cen2011,0598,PY,karaikal,karaikal
cen2011,0599,PY,mahe,mahe
cen2011,0601,PY,yanam,yanam
cen2011,99900243,PY,puducherry,puducherry
cen2011,0086,RJ,ajmer,ajmer
cen2011,0087,RJ,alwar,alwar
cen2011,0088,RJ,banswara,banswara
cen2011,0089,RJ,baran,baran
cen2011,0090,RJ,barmer,barmer
cen2011,0091,RJ,bharatpur,bharatpur
cen2011,0092,RJ,bhilwara,bhilwara
cen2011,0093,RJ,bikaner,bikaner
cen2011,0094,RJ,bundi,bundi
cen2011,0096,RJ,churu,churu
cen2011,0097,RJ,dausa,dausa
cen2011,0099,RJ,dungarpur,dungarpur
cen2011,0100,RJ,ganganagar,"ganganagar,sriganganagar"
cen2011,0101,RJ,hanumangarh,hanumangarh
cen2011,0102,RJ,jaipur,jaipur
cen2011,0103,RJ,jaisalmer,jaisalmer
cen2011,0105,RJ,jhalawar,jhalawar
cen2011,0107,RJ,jodhpur,jodhpur
cen2011,0108,RJ,karauli,karauli
cen2011,0109,RJ,kota,kota
cen2011,0110,RJ,nagaur,nagaur
cen2011,0111,RJ,pali,pali
cen2011,0112,RJ,rajsamand,rajsamand
cen2011,0113,RJ,sawaimadhopur,sawaimadhopur
cen2011,0114,RJ,sikar,sikar
cen2011,0115,RJ,sirohi,sirohi
cen2011,0116,RJ,tonk,tonk
cen2011,0117,RJ,udaipur,udaipur
cen2011,0629,RJ,pratapgarh,"pratapgarh(rajasthan),pratapgarhrajasthan,pratapgarh"
cen2011,99900245,RJ,chittaurgarh,chittaurgarh
cen2011,99900246,RJ,dhaulpur,dhaulpur
cen2011,99900247,RJ,jalor,jalor
cen2011,99900248,RJ,jhunjhunun,jhunjhunun
cen2011,99900251,SK,eastsikkim,"eastsikkim,eastdistrict,east,gangtok"
cen2011,99900253,SK,northsikkim,"northsikkim,northdistrict,north,mangan"
cen2011,99900256,SK,southsikkim,"southsikkim,southdistrict,south,namchi"
cen2011,99900258,SK,westsikkim,"westsikkim,westdistrict,west,gyalshing"
cen2011,0568,TN,chennai,chennai
cen2011,0569,TN,coimbatore,coimbatore
cen2011,0570,TN,cuddalore,cuddalore
cen2011,0571,TN,dharmapuri,dharmapuri
cen2011,0572,TN,dindigul,dindigul
cen2011,0573,TN,erode,erode
cen2011,0575,TN,kanniyakumari,kanniyakumari
cen2011,0576,TN,karur,karur
cen2011,0577,TN,krishnagiri,krishnagiri
cen2011,0578,TN,madurai,madurai
cen2011,0579,TN,nagapattinam,nagapattinam
cen2011,0580,TN,namakkal,namakkal
cen2011,0581,TN,perambalur,perambalur
cen2011,0582,TN,pudukkottai,pudukkottai
cen2011,0583,TN,ramanathapuram,"ramanathapuram,ramanadhapuram"
cen2011,0584,TN,salem,salem
cen2011,0585,TN,sivaganga,"sivaganga,sivagangai"
cen2011,0586,TN,thanjavur,thanjavur
cen2011,0587,TN,thenilgiris,thenilgiris
cen2011,0588,TN,theni,theni
cen2011,0589,TN,thiruvallur,"thiruvallur,tiruvallur"
cen2011,0590,TN,thiruvarur,"thiruvarur,tiruvarur"
cen2011,0591,TN,tiruchirappalli,tiruchirappalli
cen2011,0592,TN,tirunelveli,tirunelveli
cen2011,0593,TN,tiruvannamalai,tiruvannamalai
cen2011,0595,TN,vellore,vellore
cen2011,0597,TN,virudhunagar,"virudhunagar,virudunagar"
cen2011,0610,TN,ariyalur,ariyalur
cen2011,0634,TN,tiruppur,tiruppur
cen2011,99900277,TN,kancheepuram,"kancheepuram,kanchipuram"
cen2011,99900293,TN,thoothukkudi,"thoothukkudi,tuticorin"
cen2011,99900297,TN,viluppuram,"viluppuram,villupuram"
cen2011,0269,TR,dhalai,dhalai
cen2011,0270,TR,northtripura,northtripura
cen2011,0271,TR,southtripura,southtripura
cen2011,0272,TR,westtripura,westtripura
cen2011,0118,UP,agra,agra
cen2011,0119,UP,aligarh,aligarh
cen2011,0121,UP,ambedkarnagar,ambedkarnagar
cen2011,0122,UP,auraiya,auraiya
cen2011,0123,UP,azamgarh,azamgarh
cen2011,0124,UP,baghpat,baghpat
cen2011,0125,UP,bahraich,bahraich
cen2011,0126,UP,ballia,ballia
cen2011,0127,UP,balrampur,"balrampur(up),balrampurup,balrampur"
cen2011,0128,UP,banda,banda
cen2011,0129,UP,barabanki,barabanki
cen2011,0130,UP,bareilly,bareilly
cen2011,0131,UP,basti,basti
cen2011,0132,UP,bijnor,bijnor
cen2011,0133,UP,budaun,"budaun,badaun"
cen2011,0134,UP,bulandshahr,"bulandshahr,bulandshahar"
cen2011,0135,UP,chandauli,chandauli
cen2011,0136,UP,chitrakoot,chitrakoot
cen2011,0137,UP,deoria,deoria
cen2011,0138,UP,etah,etah
cen2011,0139,UP,etawah,etawah
cen2011,0141,UP,farrukhabad,farrukhabad
cen2011,0142,UP,fatehpur,fatehpur
cen2011,0143,UP,firozabad,firozabad
cen2011,0144,UP,gautambuddhanagar,"gautambuddhanagar,gbnagar"
cen2011,0145,UP,ghaziabad,ghaziabad
cen2011,0146,UP,ghazipur,ghazipur
cen2011,0147,UP,gonda,gonda
cen2011,0148,UP,gorakhpur,gorakhpur
cen2011,0149,UP,hamirpur,"hamirpur(up),hamirpurup,hamirpur"
cen2011,0150,UP,hardoi,hardoi
cen2011,0151,UP,jalaun,jalaun
cen2011,0152,UP,jaunpur,jaunpur
cen2011,0153,UP,jhansi,jhansi
cen2011,0155,UP,kannauj,kannauj
cen2011,0156,UP,kanpurdehat,kanpurdehat
cen2011,0157,UP,kanpurnagar,"kanpurnagar,kanpur"
cen2011,0158,UP,kaushambi,kaushambi
cen2011,0159,UP,kheri,"kheri,lakhimpurkherii"
cen2011,0160,UP,kushinagar,"kushinagar,khushinagar"
cen2011,0161,UP,lalitpur,lalitpur
cen2011,0162,UP,lucknow,lucknow
cen2011,0164,UP,maharajganj,"mahrajganj,maharajganj"
cen2011,0165,UP,mahoba,mahoba
cen2011,0166,UP,mainpuri,mainpuri
cen2011,0167,UP,mathura,mathura
cen2011,0168,UP,mau,mau
cen2011,0169,UP,meerut,meerut
cen2011,0170,UP,mirzapur,mirzapur
cen2011,0171,UP,moradabad,moradabad
cen2011,0172,UP,muzaffarnagar,muzaffarnagar
cen2011,0173,UP,pilibhit,pilibhit
cen2011,0174,UP,pratapgarh,"pratapgarh(up),pratapgarhup,pratapgarh"
cen2011,0175,UP,raebareli,raebareli
cen2011,0176,UP,rampur,rampur
cen2011,0177,UP,saharanpur,saharanpur
cen2011,0180,UP,shahjahanpur,shahjahanpur
cen2011,0182,UP,siddharthnagar,"siddharthnagar,siddharthanagar"
cen2011,0183,UP,sitapur,sitapur
cen2011,0184,UP,sonbhadra,"sonbhadra,sonebhadra"
cen2011,0185,UP,sultanpur,sultanpur
cen2011,0186,UP,unnao,unnao
cen2011,0187,UP,varanasi,varanasi
cen2011,99900301,UP,allahabad,allahabad
cen2011,99900307,UP,faizabad,faizabad
cen2011,99900310,UP,jyotibaphulenagar,"jyotibaphulenagar,jbfnagar"
cen2011,99900312,UP,kanshiramnagar,kanshiramnagar
cen2011,99900313,UP,mahamayanagar,"mahamayanagar,hathras"
cen2011,99900317,UP,santkabirnagar,"santkabirnagar,sknagar"
cen2011,99900318,UP,santravidasnagar,"santravidasnagar(bhadohi),santravidasnagarbhadohi,bhadohi"
cen2011,99900319,UP,shrawasti,"shrawasti,shravasti"
cen2011,0045,UT,almora,almora
cen2011,0046,UT,bageshwar,bageshwar
cen2011,0047,UT,chamoli,chamoli
cen2011,0048,UT,champawat,champawat
cen2011,0049,UT,dehradun,dehradun
cen2011,0051,UT,nainital,nainital
cen2011,0053,UT,pithoragarh,pithoragarh
cen2011,0054,UT,rudraprayag,rudraprayag
cen2011,0055,UT,tehrigarhwal,tehrigarhwal
cen2011,0057,UT,uttarkashi,uttarkashi
cen2011,99900323,UT,garhwal,"garhwal,pauri"
cen2011,99900324,UT,hardwar,"hardwar,haridwar"
cen2011,99900325,UT,udhamsinghnagar,udhamsinghnagar
cen2011,0305,WB,bankura,bankura
cen2011,0307,WB,birbhum,birbhum
cen2011,0310,WB,dakshindinajpur,dakshindinajpur
cen2011,0311,WB,uttardinajpur,uttardinajpur
cen2011,0314,WB,jalpaiguri,jalpaiguri
cen2011,0315,WB,kolkata,kolkata
cen2011,0317,WB,purbamedinipur,purbamedinipur
cen2011,0318,WB,paschimmedinipur,paschimmedinipur
cen2011,0319,WB,murshidabad,"murshidabad,mushidabad"
cen2011,0320,WB,nadia,nadia
cen2011,99900326,WB,barddhaman,"barddhaman,burdwan"
cen2011,99900329,WB,darjiling,"darjiling,darjeeling"
cen2011,99900330,WB,haora,"haora,howrah"
cen2011,99900331,WB,hugli,"hugli,hooghly,hoogly"
cen2011,99900332,WB,kochbihar,"kochbihar,coochbehar"
cen2011,99900333,WB,maldah,"maldah,malda"
cen2011,99900337,WB,northtwentyfourparganas,"northtwentyfourparganas,northparganas"
cen2011,99900338,WB,puruliya,"puruliya,purulia"
cen2011,99900339,WB,southtwentyfourparganas,"southtwentyfourparganas,southparganas"
lgd,0602,AN,southandamans,southandamans
lgd,0603,AN,nicobars,nicobars
lgd,0632,AN,northandmiddleandaman,northandmiddleandaman
lgd,0502,AP,ananthapuramu,ananthapuramu
lgd,0503,AP,chittoor,chittoor
lgd,0504,AP,ysr,"cuddapah,kadapa,ysr,ysrkadapa"
lgd,0505,AP,eastgodavari,"eastgodavari,kakinada"
lgd,0506,AP,guntur,guntur
lgd,0510,AP,krishna,"krishna,machilipatnam"
lgd,0511,AP,kurnool,kurnool
lgd,0515,AP,sripottisriramulunellore,sripottisriramulunellore
lgd,0517,AP,prakasam,"chirala,ongole,ongoleprakasam,prakasam"
lgd,0519,AP,srikakulam,srikakulam
lgd,0520,AP,visakhapatnam,"visakhapatnam,vishakhapatnam"
lgd,0521,AP,vizianagaram,vizianagaram
lgd,0523,AP,westgodavari,"eluru,unagatla,westgodavari"
lgd,0743,AP,parvathipurammanyam,parvathipurammanyam
lgd,0744,AP,anakapalli,anakapalli
lgd,0745,AP,allurisitharamaraju,allurisitharamaraju
lgd,0746,AP,kakinada,kakinada
lgd,0747,AP,drbrambedkarkonaseema,drbrambedkarkonaseema
lgd,0748,AP,eluru,eluru
lgd,0749,AP,ntr,ntr
lgd,0750,AP,bapatla,bapatla
lgd,0751,AP,palnadu,palnadu
lgd,0752,AP,tirupati,tirupati
lgd,0753,AP,annamayya,annamayya
lgd,0754,AP,srisathyasai,srisathyasai
lgd,0755,AP,nandyal,nandyal
lgd,0229,AR,changlang,changlang
lgd,0230,AR,dibangvalley,"dibangvalley,lowerdibangvalley,roing"
lgd,0231,AR,eastkameng,"balemueastkameng,eastkameng,seppa"
lgd,0232,AR,eastsiang,"eastsiang,pasighat"
lgd,0233,AR,kurungkumey,kurungkumey
lgd,0234,AR,lohit,"lohit,tezu"
lgd,0235,AR,lowerdibangvalley,lowerdibangvalley
lgd,0236,AR,lowersubansiri,"lower,lowersubansiri,ziro"
lgd,0237,AR,papumpare,"papumpare,yupia"
lgd,0238,AR,tawang,tawang
lgd,0239,AR,tirap,"khonsa,tirap"
lgd,0240,AR,uppersiang,uppersiang
lgd,0241,AR,uppersubansiri,"daporijo,uppersubansiri"
lgd,0242,AR,westkameng,"bomdila,westkameng"
lgd,0243,AR,westsiang,"along,westsiang"
lgd,0628,AR,anjaw,anjaw
lgd,0666,AR,longding,longding
lgd,0677,AR,kradaadi,kradaadi
lgd,0678,AR,namsai,namsai
lgd,0679,AR,siang,siang
lgd,0718,AR,kamle,kamle
lgd,0719,AR,lowersiang,lowersiang
lgd,0723,AR,pakkekessang,pakkekessang
lgd,0724,AR,leparada,leparada
lgd,0725,AR,shiyomi,shiyomi
lgd,0280,AS,barpeta,barpeta
lgd,0281,AS,bongaigaon,bongaigaon
lgd,0282,AS,cachar,"cachar,silchar"
lgd,0283,AS,darrang,"darrang,mangaldoi"
lgd,0284,AS,dhemaji,dhemaji
lgd,0285,AS,dhubri,dhubri
lgd,0286,AS,dibrugarh,dibrugarh
lgd,0287,AS,goalpara,goalpara
lgd,0288,AS,golaghat,golaghat
lgd,0289,AS,hailakandi,hailakandi
lgd,0290,AS,jorhat,jorhat
lgd,0291,AS,kamrup,"guwahati,kamrup"
lgd,0292,AS,karbianglong,"diphu,karbianglong,mikirhills,unitedmikirandnorthcacharhill,unitedmikirnorthcachar,unitedmikirnorthcacharhills,westkarbianglong"
lgd,0293,AS,karimganj,karimganj
lgd,0294,AS,kokrajhar,kokrajhar
lgd,0295,AS,lakhimpur,"laihkhimipur,lakhimpur,northlakhimpur"
lgd,0296,AS,marigaon,marigaon
lgd,0297,AS,nagaon,"hojai,nagaon,nowgaon,nowgong"
lgd,0298,AS,nalbari,nalbari
lgd,0299,AS,dimahasao,"dimahasao,haflong"
lgd,0300,AS,sivasagar,"sibsagar,sivasagar"
lgd,0301,AS,sonitpur,"sonitpur,tezpur"
lgd,0302,AS,tinsukia,tinsukia
lgd,0612,AS,chirang,chirang
lgd,0616,AS,baksa,baksa
lgd,0617,AS,udalguri,udalguri
lgd,0618,AS,kamrupmetro,kamrupmetro
lgd,0705,AS,biswanath,biswanath
lgd,0706,AS,majuli,majuli
lgd,0707,AS,southsalmaramancachar,southsalmaramancachar
lgd,0708,AS,charaideo,charaideo
lgd,0709,AS,hojai,hojai
lgd,0710,AS,westkarbianglong,westkarbianglong
lgd,0739,AS,bajali,bajali
lgd,0756,AS,tamulpur,tamulpur
lgd,0188,BR,araria,araria
lgd,0189,BR,aurangabad,"aurangabad,aurangabadbihar"
lgd,0190,BR,banka,banka
lgd,0191,BR,begusarai,begusarai
lgd,0192,BR,bhagalpur,bhagalpur
lgd,0193,BR,bhojpur,"arrah,bhojpur"
lgd,0194,BR,buxar,buxar
lgd,0195,BR,darbhanga,darbhanga
lgd,0196,BR,gaya,gaya
lgd,0197,BR,gopalganj,gopalganj
lgd,0198,BR,jamui,jamui
lgd,0199,BR,jehanabad,jehanabad
lgd,0200,BR,kaimurbhabua,kaimurbhabua
lgd,0201,BR,katihar,katihar
lgd,0202,BR,khagaria,khagaria
lgd,0203,BR,kishanganj,kishanganj
lgd,0204,BR,lakhisarai,lakhisarai
lgd,0205,BR,madhepura,madhepura
lgd,0206,BR,madhubani,madhubani
lgd,0207,BR,munger,"monghyar,monghyr,munger"
lgd,0208,BR,muzaffarpur,muzaffarpur
lgd,0209,BR,nalanda,"bihar,biharsharif,nalanda"
lgd,0210,BR,nawada,nawada
lgd,0211,BR,pashchimchamparan,"betia,betiah,bettiah,paschimchamparan,pashchim,pashchimchamparan,westchamparan"
lgd,0212,BR,patna,patna
lgd,0213,BR,purbichamparan,purbichamparan
lgd,0214,BR,purnia,"purnea,purnia"
lgd,0215,BR,rohtas,"rohtas,sasaram"
lgd,0216,BR,saharsa,saharsa
lgd,0217,BR,samastipur,samastipur
lgd,0218,BR,saran,"chapra,saran"
lgd,0219,BR,sheikhpura,sheikhpura
lgd,0220,BR,sheohar,sheohar
lgd,0221,BR,sitamarhi,sitamarhi
lgd,0222,BR,siwan,siwan
lgd,0223,BR,supaul,supaul
lgd,0224,BR,vaishali,"hajipur,hazipur,vaishali"
lgd,0611,BR,arwal,arwal
lgd,0044,CH,chandigarh,chandigarh
lgd,0374,CT,bastar,"bastar,jagdalpur"
lgd,0375,CT,bilaspur,"bilaspur,bilaspurchhattisgarh"
lgd,0376,CT,dakshinbastardantewada,"dakshinbastardantewada,dantewada"
lgd,0377,CT,dhamtari,dhamtari
lgd,0378,CT,durg,durg
lgd,0379,CT,janjgirchampa,"jangirchampa,janjgirchampa"
lgd,0380,CT,jashpur,jashpur
lgd,0381,CT,uttarbastarkanker,"kanker,uttarbastarkanker"
lgd,0382,CT,kabeerdham,"kabeerdham,kawardha"
lgd,0383,CT,korba,korba
lgd,0384,CT,korea,korea
lgd,0385,CT,mahasamund,mahasamund
lgd,0386,CT,raigarh,"raigarh,raigarhchhattisgarh"
lgd,0387,CT,raipur,raipur
lgd,0388,CT,rajnandgaon,rajnandgaon
lgd,0389,CT,surguja,"ambikapur,surguja"
lgd,0636,CT,bijapur,"bijapur,bijapurchhattisgarh"
lgd,0637,CT,narayanpur,narayanpur
lgd,0642,CT,sukma,sukma
lgd,0643,CT,kondagaon,kondagaon
lgd,0644,CT,balodabazarbhatapara,balodabazarbhatapara
lgd,0645,CT,gariyaband,gariyaband
lgd,0646,CT,balod,balod
lgd,0647,CT,mungeli,mungeli
lgd,0648,CT,surajpur,surajpur
lgd,0649,CT,balrampurramanujganj,balrampurramanujganj
lgd,0650,CT,bemetara,bemetara
lgd,0734,CT,gaurelapendramarwahi,gaurelapendramarwahi
lgd,0759,CT,khairagarhchhuikhadangandai,khairagarhchhuikhadangandai
lgd,0760,CT,manendragarhchirmiribharatpurmcb,manendragarhchirmiribharatpurmcb
lgd,0761,CT,mohlamanpurambagarhchouki,mohlamanpurambagarhchouki
lgd,0762,CT,sakti,sakti
lgd,0763,CT,sarangarhbilaigarh,sarangarhbilaigarh
lgd,0463,DD,daman,daman
lgd,0464,DD,diu,diu
lgd,0465,DH,dadraandnagarhaveli,dadraandnagarhaveli
lgd,0077,DL,central,central
lgd,0078,DL,east,east
lgd,0079,DL,newdelhi,"jamnagarhouse,newdelhi"
lgd,0080,DL,north,north
lgd,0081,DL,northeast,northeast
lgd,0082,DL,northwest,northwest
lgd,0083,DL,south,south
lgd,0084,DL,southwest,southwest
lgd,0085,DL,west,west
lgd,0670,DL,southeast,southeast
lgd,0671,DL,shahdara,shahdara
lgd,0551,GA,northgoa,northgoa
lgd,0552,GA,southgoa,southgoa
lgd,0438,GJ,ahmadabad,ahmadabad
lgd,0439,GJ,amreli,amreli
lgd,0440,GJ,anand,anand
lgd,0441,GJ,banaskantha,"banaskantha,palanpur"
lgd,0442,GJ,bharuch,"bharuch,bharuchbroach,broach"
lgd,0443,GJ,bhavnagar,bhavnagar
lgd,0444,GJ,dang,dang
lgd,0445,GJ,dohad,"dahod,dohad"
lgd,0446,GJ,gandhinagar,gandhinagar
lgd,0447,GJ,jamnagar,jamnagar
lgd,0448,GJ,junagadh,junagadh
lgd,0449,GJ,kachchh,"bhuj,kach,kachch,kachchh,kachh,kutch"
lgd,0450,GJ,kheda,"kaira,kheda,khedakaira,nadiad"
lgd,0451,GJ,mahesana,"mahesana,mehsana"
lgd,0452,GJ,narmada,"narmada,rajpipla"
lgd,0453,GJ,navsari,navsari
lgd,0454,GJ,panchmahals,"godhra,panchmahals"
lgd,0455,GJ,patan,patan
lgd,0456,GJ,porbandar,porbandar
lgd,0457,GJ,rajkot,rajkot
lgd,0458,GJ,sabarkantha,"himatnagar,sabarkantha"
lgd,0459,GJ,surat,surat
lgd,0460,GJ,surendranagar,surendranagar
lgd,0461,GJ,vadodara,"baroda,vadodara,vadodarabaroda"
lgd,0462,GJ,valsad,"valsad,valsadbulsar"
lgd,0641,GJ,tapi,tapi
lgd,0668,GJ,chhotaudepur,chhotaudepur
lgd,0669,GJ,mahisagar,mahisagar
lgd,0672,GJ,arvalli,arvalli
lgd,0673,GJ,morbi,morbi
lgd,0674,GJ,devbhumidwarka,devbhumidwarka
lgd,0675,GJ,girsomnath,girsomnath
lgd,0676,GJ,botad,botad
lgd,0015,HP,bilaspur,"bilaspur,bilaspurhimachal"
lgd,0016,HP,chamba,"chamba,champa"
lgd,0017,HP,hamirpur,"hamirpur,hamirpurhimachal"
lgd,0018,HP,kangra,"kangara,kangra,kangraatdharamsala,kangraatdharmsala"
lgd,0019,HP,kinnaur,kinnaur
lgd,0020,HP,kullu,kullu
lgd,0021,HP,lahulandspiti,"lahaulspiti,lahulspiti"
lgd,0022,HP,mandi,mandi
lgd,0023,HP,shimla,"shimla,simla"
lgd,0024,HP,sirmaur,"nahan,sirmaur,sirmur"
lgd,0025,HP,solan,solan
lgd,0026,HP,una,una
lgd,0058,HR,ambala,ambala
lgd,0059,HR,bhiwani,bhiwani
lgd,0060,HR,faridabad,faridabad
lgd,0061,HR,fatehabad,fatehabad
lgd,0062,HR,gurugram,gurugram
lgd,0063,HR,hisar,"hisar,hissar"
lgd,0064,HR,jhajjar,jhajjar
lgd,0065,HR,jind,jind
lgd,0066,HR,kaithal,kaithal
lgd,0067,HR,karnal,karnal
lgd,0068,HR,kurukshetra,"kurukshetra,kurukshetraatthanesar"
lgd,0069,HR,mahendragarh,"mahendragarh,mohindergarh,narnaul"
lgd,0070,HR,panchkula,panchkula
lgd,0071,HR,panipat,panipat
lgd,0072,HR,rewari,rewari
lgd,0073,HR,rohtak,rohtak
lgd,0074,HR,sirsa,sirsa
lgd,0075,HR,sonipat,"sonepat,sonipat"
lgd,0076,HR,yamunanagar,yamunanagar
lgd,0604,HR,nuh,nuh
lgd,0619,HR,palwal,palwal
lgd,0701,HR,charkidadri,charkidadri
lgd,0322,JH,bokaro,bokaro
lgd,0323,JH,chatra,chatra
lgd,0324,JH,deoghar,deoghar
lgd,0325,JH,dhanbad,dhanbad
lgd,0326,JH,dumka,dumka
lgd,0327,JH,eastsinghbum,eastsinghbum
lgd,0328,JH,garhwa,garhwa
lgd,0329,JH,giridih,giridih
lgd,0330,JH,godda,godda
lgd,0331,JH,gumla,gumla
lgd,0332,JH,hazaribagh,hazaribagh
lgd,0333,JH,jamtara,jamtara
lgd,0334,JH,koderma,koderma
lgd,0335,JH,latehar,latehar
lgd,0336,JH,lohardaga,lohardaga
lgd,0337,JH,pakur,"pakaur,pakur"
lgd,0338,JH,palamu,"palamau,palamu"
lgd,0339,JH,ranchi,ranchi
lgd,0340,JH,sahebganj,sahebganj
lgd,0341,JH,saraikelakharsawan,"saraikelakharsawan,saraikelakharswana,saraikellakharsawan"
lgd,0342,JH,simdega,simdega
lgd,0343,JH,westsinghbhum,westsinghbhum
lgd,0606,JH,khunti,khunti
lgd,0607,JH,ramgarh,ramgarh
lgd,0001,JK,anantnag,anantnag
lgd,0002,JK,budgam,budgam
